Date,Equity
2020-03-09,1.0
2020-03-11,1.0
2020-03-12,1.0
2020-03-13,1.0
2020-03-16,1.0
2020-03-17,1.0
2020-03-18,1.0
2020-03-19,1.0
2020-03-20,1.0
2020-03-23,1.0
2020-03-24,1.0
2020-03-25,1.0
2020-03-26,1.0
2020-03-27,1.0
2020-03-30,1.0
2020-03-31,1.0
2020-04-01,1.0
2020-04-03,1.0
2020-04-07,1.0
2020-04-08,1.0
2020-04-09,1.0
2020-04-13,1.0
2020-04-15,1.0
2020-04-16,1.0
2020-04-17,1.0
2020-04-20,1.0
2020-04-21,1.0
2020-04-22,1.0
2020-04-23,1.0
2020-04-24,1.0
2020-04-27,1.0
2020-04-28,1.0
2020-04-29,1.0
2020-04-30,1.0
2020-05-04,1.0
2020-05-05,1.0
2020-05-06,0.9995685270961286
2020-05-07,1.0311822985360373
2020-05-08,1.0687153546472659
2020-05-11,1.0789797613634413
2020-05-12,1.012227741091318
2020-05-13,1.0117216272207725
2020-05-14,1.0117216272207725
2020-05-15,1.0117216272207725
2020-05-18,1.0117216272207725
2020-05-19,1.0117216272207725
2020-05-20,1.0117216272207725
2020-05-21,1.0117216272207725
2020-05-22,1.0117216272207725
2020-05-26,1.0117216272207725
2020-05-27,1.0117216272207725
2020-05-28,1.0117216272207725
2020-05-29,1.0117216272207725
2020-06-01,1.0117216272207725
2020-06-02,1.0117216272207725
2020-06-03,1.0117216272207725
2020-06-04,1.0117216272207725
2020-06-05,1.0117216272207725
2020-06-08,1.0117216272207725
2020-06-09,1.0117216272207725
2020-06-10,1.0117216272207725
2020-06-11,1.0117216272207725
2020-06-12,1.0117216272207725
2020-06-15,1.0117216272207725
2020-06-16,1.0117216272207725
2020-06-17,1.0117216272207725
2020-06-18,1.0117216272207725
2020-06-19,1.0117216272207725
2020-06-22,1.0117216272207725
2020-06-23,1.0117216272207725
2020-06-24,1.0117216272207725
2020-06-25,1.0117216272207725
2020-06-26,1.0117216272207725
2020-06-29,1.0117216272207725
2020-06-30,1.0117216272207725
2020-07-01,1.0117216272207725
2020-07-02,1.0117216272207725
2020-07-03,1.0117216272207725
2020-07-06,1.0117216272207725
2020-07-07,1.0117216272207725
2020-07-08,1.0117216272207725
2020-07-09,1.0117216272207725
2020-07-10,1.0117216272207725
2020-07-13,1.0117216272207725
2020-07-14,1.0117216272207725
2020-07-15,1.0117216272207725
2020-07-16,1.0117216272207725
2020-07-17,1.0117216272207725
2020-07-20,1.0117216272207725
2020-07-21,1.0117216272207725
2020-07-22,1.0117216272207725
2020-07-23,1.0117216272207725
2020-07-24,1.0117216272207725
2020-07-27,1.0117216272207725
2020-07-28,1.0117216272207725
2020-07-29,1.0117216272207725
2020-07-30,1.0117216272207725
2020-07-31,1.0117216272207725
2020-08-03,1.0117216272207725
2020-08-04,1.0117216272207725
2020-08-05,1.0117216272207725
2020-08-06,1.0117216272207725
2020-08-07,1.0117216272207725
2020-08-10,1.0117216272207725
2020-08-11,1.0117216272207725
2020-08-12,1.0117216272207725
2020-08-13,1.0117216272207725
2020-08-14,1.0117216272207725
2020-08-17,1.0117216272207725
2020-08-18,1.0117216272207725
2020-08-19,1.0117216272207725
2020-08-20,1.0117216272207725
2020-08-21,1.0117216272207725
2020-08-24,1.0117216272207725
2020-08-25,1.0117216272207725
2020-08-26,1.0117216272207725
2020-08-27,1.0117216272207725
2020-08-28,1.0117216272207725
2020-08-31,1.0117216272207725
2020-09-01,1.0117216272207725
2020-09-02,1.0117216272207725
2020-09-03,1.0117216272207725
2020-09-04,1.0117216272207725
2020-09-07,1.0117216272207725
2020-09-08,1.0117216272207725
2020-09-09,1.0117216272207725
2020-09-10,1.0117216272207725
2020-09-11,1.0117216272207725
2020-09-14,1.0117216272207725
2020-09-15,1.0117216272207725
2020-09-16,1.0117216272207725
2020-09-17,1.0117216272207725
2020-09-18,1.0117216272207725
2020-09-21,1.0117216272207725
2020-09-22,1.0117216272207725
2020-09-23,1.0117216272207725
2020-09-24,1.0117216272207725
2020-09-25,1.0117216272207725
2020-09-28,1.0117216272207725
2020-09-29,1.0117216272207725
2020-09-30,1.0117216272207725
2020-10-01,1.0117216272207725
2020-10-05,1.0117216272207725
2020-10-06,1.0117216272207725
2020-10-07,1.0117216272207725
2020-10-08,1.0117216272207725
2020-10-09,1.0117216272207725
2020-10-12,1.0117216272207725
2020-10-13,1.0117216272207725
2020-10-14,1.0117216272207725
2020-10-15,1.0117216272207725
2020-10-16,1.0117216272207725
2020-10-19,1.0117216272207725
2020-10-20,1.0117216272207725
2020-10-21,1.0117216272207725
2020-10-22,1.0117216272207725
2020-10-23,1.0050728000925087
2020-10-26,0.9776274806327762
2020-10-27,1.006856275227397
2020-10-28,1.000118736232513
2020-10-29,0.978618354131226
2020-10-30,0.9781290449541604
2020-11-02,0.9781290449541604
2020-11-03,0.9781290449541604
2020-11-04,0.9781290449541604
2020-11-05,0.9781290449541604
2020-11-06,0.9781290449541604
2020-11-09,0.9781290449541604
2020-11-10,0.9781290449541604
2020-11-11,0.9781290449541604
2020-11-12,0.9781290449541604
2020-11-13,0.9781290449541604
2020-11-14,0.9781290449541604
2020-11-17,0.9781290449541604
2020-11-18,0.9781290449541604
2020-11-19,0.9781290449541604
2020-11-20,0.9781290449541604
2020-11-23,0.9781290449541604
2020-11-24,0.9781290449541604
2020-11-25,0.9781290449541604
2020-11-26,0.9781290449541604
2020-11-27,0.9781290449541604
2020-12-01,0.9781290449541604
2020-12-02,0.9781290449541604
2020-12-03,0.9781290449541604
2020-12-04,0.9781290449541604
2020-12-07,0.9781290449541604
2020-12-08,0.9781290449541604
2020-12-09,0.9781290449541604
2020-12-10,0.9781290449541604
2020-12-11,0.9781290449541604
2020-12-14,0.9781290449541604
2020-12-15,0.9781290449541604
2020-12-16,0.9781290449541604
2020-12-17,0.9781290449541604
2020-12-18,0.9781290449541604
2020-12-21,0.9781290449541604
2020-12-22,0.9781290449541604
2020-12-23,0.9781290449541604
2020-12-24,0.9781290449541604
2020-12-28,0.9781290449541604
2020-12-29,0.9781290449541604
2020-12-30,0.9781290449541604
2020-12-31,0.9781290449541604
2021-01-01,0.9781290449541604
2021-01-04,0.9781290449541604
2021-01-05,0.9781290449541604
2021-01-06,0.9781290449541604
2021-01-07,0.9781290449541604
2021-01-08,0.9781290449541604
2021-01-11,0.9781290449541604
2021-01-12,0.9781290449541604
2021-01-13,0.9781290449541604
2021-01-14,0.9781290449541604
2021-01-15,0.9781290449541604
2021-01-18,0.9781290449541604
2021-01-19,0.9781290449541604
2021-01-20,0.9781290449541604
2021-01-21,0.9781290449541604
2021-01-22,0.9781290449541604
2021-01-25,0.9781290449541604
2021-01-27,0.9781290449541604
2021-01-28,0.9781290449541604
2021-01-29,0.9781290449541604
2021-02-01,0.9781290449541604
2021-02-02,0.9781290449541604
2021-02-03,0.9781290449541604
2021-02-04,0.9781290449541604
2021-02-05,0.9781290449541604
2021-02-08,0.9781290449541604
2021-02-09,0.9781290449541604
2021-02-10,0.9781290449541604
2021-02-11,0.9781290449541604
2021-02-12,0.9781290449541604
2021-02-15,0.9781290449541604
2021-02-16,0.9781290449541604
2021-02-17,0.9781290449541604
2021-02-18,0.9781290449541604
2021-02-19,0.9781290449541604
2021-02-22,0.9781290449541604
2021-02-23,0.9781290449541604
2021-02-24,0.9781290449541604
2021-02-25,0.9781290449541604
2021-02-26,0.9781290449541604
2021-03-01,0.9781290449541604
2021-03-02,0.9781290449541604
2021-03-03,0.9781290449541604
2021-03-04,0.9781290449541604
2021-03-05,0.9781290449541604
2021-03-08,0.9781290449541604
2021-03-09,0.9781290449541604
2021-03-10,0.9781290449541604
2021-03-12,0.9781290449541604
2021-03-15,0.9781290449541604
2021-03-16,0.9781290449541604
2021-03-17,0.9781290449541604
2021-03-18,0.9781290449541604
2021-03-19,0.9781290449541604
2021-03-22,0.9781290449541604
2021-03-23,0.9781290449541604
2021-03-24,0.9781290449541604
2021-03-25,0.9781290449541604
2021-03-26,0.9781290449541604
2021-03-30,0.9781290449541604
2021-03-31,0.9781290449541604
2021-04-01,0.9781290449541604
2021-04-05,0.9781290449541604
2021-04-06,0.9781290449541604
2021-04-07,0.9781290449541604
2021-04-08,0.9781290449541604
2021-04-09,0.9781290449541604
2021-04-12,0.9781290449541604
2021-04-13,0.9781290449541604
2021-04-15,0.9781290449541604
2021-04-16,0.9781290449541604
2021-04-19,0.9781290449541604
2021-04-20,0.9781290449541604
2021-04-22,0.9781290449541604
2021-04-23,0.9781290449541604
2021-04-26,0.9781290449541604
2021-04-27,0.9781290449541604
2021-04-28,0.9781290449541604
2021-04-29,0.9781290449541604
2021-04-30,0.9781290449541604
2021-05-03,0.9781290449541604
2021-05-04,0.9781290449541604
2021-05-05,0.9781290449541604
2021-05-06,0.9781290449541604
2021-05-07,0.9781290449541604
2021-05-10,0.9781290449541604
2021-05-11,0.9781290449541604
2021-05-12,0.9781290449541604
2021-05-14,0.9781290449541604
2021-05-17,0.9781290449541604
2021-05-18,0.9781290449541604
2021-05-19,0.9781290449541604
2021-05-20,0.9781290449541604
2021-05-21,0.9781290449541604
2021-05-24,0.9781290449541604
2021-05-25,0.9781290449541604
2021-05-26,0.9781290449541604
2021-05-27,0.9781290449541604
2021-05-28,0.9781290449541604
2021-05-31,0.9781290449541604
2021-06-01,0.9781290449541604
2021-06-02,0.9781290449541604
2021-06-03,0.9781290449541604
2021-06-04,0.9781290449541604
2021-06-07,0.9781290449541604
2021-06-08,0.9781290449541604
2021-06-09,0.9781290449541604
2021-06-10,0.9781290449541604
2021-06-11,0.9781290449541604
2021-06-14,0.9781290449541604
2021-06-15,0.9781290449541604
2021-06-16,0.9781290449541604
2021-06-17,0.9781290449541604
2021-06-18,0.9781290449541604
2021-06-21,0.9781290449541604
2021-06-22,0.9781290449541604
2021-06-23,0.9781290449541604
2021-06-24,0.9781290449541604
2021-06-25,0.9781290449541604
2021-06-28,0.9781290449541604
2021-06-29,0.9781290449541604
2021-06-30,0.9781290449541604
2021-07-01,0.9781290449541604
2021-07-02,0.9781290449541604
2021-07-05,0.9781290449541604
2021-07-06,0.9781290449541604
2021-07-07,0.9781290449541604
2021-07-08,0.9781290449541604
2021-07-09,0.9781290449541604
2021-07-12,0.9781290449541604
2021-07-13,0.9781290449541604
2021-07-14,0.9781290449541604
2021-07-15,0.9781290449541604
2021-07-16,0.9781290449541604
2021-07-19,0.9781290449541604
2021-07-20,0.9781290449541604
2021-07-22,0.9781290449541604
2021-07-23,0.9781290449541604
2021-07-26,0.9781290449541604
2021-07-27,0.9781290449541604
2021-07-28,0.9781290449541604
2021-07-29,0.9781290449541604
2021-07-30,0.9781290449541604
2021-08-02,0.9781290449541604
2021-08-03,0.9781290449541604
2021-08-04,0.9781290449541604
2021-08-05,0.9781290449541604
2021-08-06,0.9781290449541604
2021-08-09,0.9781290449541604
2021-08-10,0.9781290449541604
2021-08-11,0.9781290449541604
2021-08-12,0.9781290449541604
2021-08-13,0.9781290449541604
2021-08-16,0.9781290449541604
2021-08-17,0.9781290449541604
2021-08-18,0.9781290449541604
2021-08-20,0.9781290449541604
2021-08-23,0.9781290449541604
2021-08-24,0.9781290449541604
2021-08-25,0.9781290449541604
2021-08-26,0.9781290449541604
2021-08-27,0.9781290449541604
2021-08-30,0.9781290449541604
2021-08-31,0.9781290449541604
2021-09-01,0.9781290449541604
2021-09-02,0.9781290449541604
2021-09-03,0.9781290449541604
2021-09-06,0.9781290449541604
2021-09-07,0.9781290449541604
2021-09-08,0.9781290449541604
2021-09-09,0.9781290449541604
2021-09-13,0.9781290449541604
2021-09-14,0.9781290449541604
2021-09-15,0.9781290449541604
2021-09-16,0.9781290449541604
2021-09-17,0.9781290449541604
2021-09-20,0.9781290449541604
2021-09-21,0.9781290449541604
2021-09-22,0.9781290449541604
2021-09-23,0.9781290449541604
2021-09-24,0.9781290449541604
2021-09-27,0.9781290449541604
2021-09-28,0.9781290449541604
2021-09-29,0.9781290449541604
2021-09-30,0.9781290449541604
2021-10-01,0.9781290449541604
2021-10-04,0.9781290449541604
2021-10-05,0.9781290449541604
2021-10-06,0.9781290449541604
2021-10-07,0.9781290449541604
2021-10-08,0.9781290449541604
2021-10-11,0.9781290449541604
2021-10-12,0.9781290449541604
2021-10-13,0.9781290449541604
2021-10-14,0.9781290449541604
2021-10-18,0.9781290449541604
2021-10-19,0.9781290449541604
2021-10-20,0.9781290449541604
2021-10-21,0.9781290449541604
2021-10-22,0.9781290449541604
2021-10-25,0.9781290449541604
2021-10-26,0.9781290449541604
2021-10-27,0.9781290449541604
2021-10-28,0.9781290449541604
2021-10-29,0.9781290449541604
2021-11-01,0.9781290449541604
2021-11-02,0.9781290449541604
2021-11-03,0.9781290449541604
2021-11-04,0.9781290449541604
2021-11-08,0.9781290449541604
2021-11-09,0.9781290449541604
2021-11-10,0.9781290449541604
2021-11-11,0.9781290449541604
2021-11-12,0.9781290449541604
2021-11-15,0.9781290449541604
2021-11-16,0.9781290449541604
2021-11-17,0.9781290449541604
2021-11-18,0.9781290449541604
2021-11-22,0.9781290449541604
2021-11-23,0.9781290449541604
2021-11-24,0.9781290449541604
2021-11-25,0.9781290449541604
2021-11-26,0.9781290449541604
2021-11-29,0.9781290449541604
2021-11-30,0.9781290449541604
2021-12-01,0.9781290449541604
2021-12-02,0.9781290449541604
2021-12-03,0.9781290449541604
2021-12-06,0.9781290449541604
2021-12-07,0.9781290449541604
2021-12-08,0.9781290449541604
2021-12-09,0.9781290449541604
2021-12-10,0.9781290449541604
2021-12-13,0.9781290449541604
2021-12-14,0.9781290449541604
2021-12-15,0.9781290449541604
2021-12-16,0.9781290449541604
2021-12-17,0.9781290449541604
2021-12-20,0.9781290449541604
2021-12-21,0.9781290449541604
2021-12-22,0.9781290449541604
2021-12-23,0.9781290449541604
2021-12-24,0.9781290449541604
2021-12-27,0.9781290449541604
2021-12-28,0.9781290449541604
2021-12-29,0.9781290449541604
2021-12-30,0.9781290449541604
2021-12-31,0.9781290449541604
2022-01-03,0.9781290449541604
2022-01-04,0.9781290449541604
2022-01-05,0.9781290449541604
2022-01-06,0.9781290449541604
2022-01-07,0.9781290449541604
2022-01-10,0.9781290449541604
2022-01-11,0.9781290449541604
2022-01-12,0.9781290449541604
2022-01-13,0.9781290449541604
2022-01-14,0.9781290449541604
2022-01-17,0.9781290449541604
2022-01-18,0.9781290449541604
2022-01-19,0.9781290449541604
2022-01-20,0.9781290449541604
2022-01-21,0.9781290449541604
2022-01-24,0.9781290449541604
2022-01-25,0.9781290449541604
2022-01-27,0.9781290449541604
2022-01-28,0.9781290449541604
2022-01-31,0.9781290449541604
2022-02-01,0.9781290449541604
2022-02-02,0.9781290449541604
2022-02-03,0.9781290449541604
2022-02-04,0.9781290449541604
2022-02-07,0.9781290449541604
2022-02-08,0.9781290449541604
2022-02-09,0.9781290449541604
2022-02-10,0.9781290449541604
2022-02-11,0.9781290449541604
2022-02-14,0.9781290449541604
2022-02-15,0.9781290449541604
2022-02-16,0.9781290449541604
2022-02-17,0.9781290449541604
2022-02-18,0.9781290449541604
2022-02-21,0.9781290449541604
2022-02-22,0.9781290449541604
2022-02-23,0.9781290449541604
2022-02-24,0.9781290449541604
2022-02-25,0.9781290449541604
2022-02-28,0.9781290449541604
2022-03-02,0.9781290449541604
2022-03-03,0.9781290449541604
2022-03-04,0.9781290449541604
2022-03-07,0.9781290449541604
2022-03-08,0.9781290449541604
2022-03-09,0.9781290449541604
2022-03-10,0.9781290449541604
2022-03-11,0.9781290449541604
2022-03-14,0.9781290449541604
2022-03-15,0.9781290449541604
2022-03-16,0.9781290449541604
2022-03-17,0.9781290449541604
2022-03-21,0.9781290449541604
2022-03-22,0.9781290449541604
2022-03-23,0.9781290449541604
2022-03-24,0.9781290449541604
2022-03-25,0.9781290449541604
2022-03-28,0.9781290449541604
2022-03-29,0.9781290449541604
2022-03-30,0.9781290449541604
2022-03-31,0.9781290449541604
2022-04-01,0.9781290449541604
2022-04-04,0.9781290449541604
2022-04-05,0.9781290449541604
2022-04-06,0.9781290449541604
2022-04-07,0.9781290449541604
2022-04-08,0.9781290449541604
2022-04-11,0.9781290449541604
2022-04-12,0.9781290449541604
2022-04-13,0.9781290449541604
2022-04-18,0.9781290449541604
2022-04-19,0.9781290449541604
2022-04-20,0.9781290449541604
2022-04-21,0.9781290449541604
2022-04-22,0.9781290449541604
2022-04-25,0.9781290449541604
2022-04-26,0.9781290449541604
2022-04-27,0.9781290449541604
2022-04-28,0.9781290449541604
2022-04-29,0.9781290449541604
2022-05-02,0.9781290449541604
2022-05-04,0.9781290449541604
2022-05-05,0.9781290449541604
2022-05-06,0.9781290449541604
2022-05-09,0.9781290449541604
2022-05-10,0.9781290449541604
2022-05-11,0.9781290449541604
2022-05-12,0.9781290449541604
2022-05-13,0.9781290449541604
2022-05-16,0.9781290449541604
2022-05-17,0.9781290449541604
2022-05-18,0.9781290449541604
2022-05-19,0.9781290449541604
2022-05-20,0.9781290449541604
2022-05-23,0.9781290449541604
2022-05-24,0.9781290449541604
2022-05-25,0.9781290449541604
2022-05-26,0.9781290449541604
2022-05-27,0.9781290449541604
2022-05-30,0.9781290449541604
2022-05-31,0.9781290449541604
2022-06-01,0.9781290449541604
2022-06-02,0.9781290449541604
2022-06-03,0.9781290449541604
2022-06-06,0.9781290449541604
2022-06-07,0.9781290449541604
2022-06-08,0.9781290449541604
2022-06-09,0.9781290449541604
2022-06-10,0.9781290449541604
2022-06-13,0.9781290449541604
2022-06-14,0.9781290449541604
2022-06-15,0.9781290449541604
2022-06-16,0.9781290449541604
2022-06-17,0.9781290449541604
2022-06-20,0.9781290449541604
2022-06-21,0.9781290449541604
2022-06-22,0.9781290449541604
2022-06-23,0.9781290449541604
2022-06-24,0.9781290449541604
2022-06-27,0.9781290449541604
2022-06-28,0.9781290449541604
2022-06-29,0.9781290449541604
2022-06-30,0.9781290449541604
2022-07-01,0.9781290449541604
2022-07-04,0.9781290449541604
2022-07-05,0.9781290449541604
2022-07-06,0.9781290449541604
2022-07-07,0.9781290449541604
2022-07-08,0.9781290449541604
2022-07-11,0.9781290449541604
2022-07-12,0.9781290449541604
2022-07-13,0.9781290449541604
2022-07-14,0.9781290449541604
2022-07-15,0.9781290449541604
2022-07-18,0.9781290449541604
2022-07-19,0.9781290449541604
2022-07-20,0.9781290449541604
2022-07-21,0.9781290449541604
2022-07-22,0.9781290449541604
2022-07-25,0.9781290449541604
2022-07-26,0.9781290449541604
2022-07-27,0.9781290449541604
2022-07-28,0.9781290449541604
2022-07-29,0.9781290449541604
2022-08-01,0.9781290449541604
2022-08-02,0.9781290449541604
2022-08-03,0.9781290449541604
2022-08-04,0.9781290449541604
2022-08-05,0.9781290449541604
2022-08-08,0.9781290449541604
2022-08-10,0.9781290449541604
2022-08-11,0.9781290449541604
2022-08-12,0.9781290449541604
2022-08-16,0.9781290449541604
2022-08-17,0.9781290449541604
2022-08-18,0.9781290449541604
2022-08-19,0.9781290449541604
2022-08-22,0.9781290449541604
2022-08-23,0.9781290449541604
2022-08-24,0.9781290449541604
2022-08-25,0.9781290449541604
2022-08-26,0.9781290449541604
2022-08-29,0.9781290449541604
2022-08-30,0.9781290449541604
2022-09-01,0.9781290449541604
2022-09-02,0.9781290449541604
2022-09-05,0.9781290449541604
2022-09-06,0.9781290449541604
2022-09-07,0.9781290449541604
2022-09-08,0.9781290449541604
2022-09-09,0.9781290449541604
2022-09-12,0.9781290449541604
2022-09-13,0.9781290449541604
2022-09-14,0.9781290449541604
2022-09-15,0.9781290449541604
2022-09-16,0.9781290449541604
2022-09-19,0.9781290449541604
2022-09-20,0.9781290449541604
2022-09-21,0.9781290449541604
2022-09-22,0.9781290449541604
2022-09-23,0.9781290449541604
2022-09-26,0.9781290449541604
2022-09-27,0.9781290449541604
2022-09-28,0.9781290449541604
2022-09-29,0.9781290449541604
2022-09-30,0.9781290449541604
2022-10-03,0.9781290449541604
2022-10-04,0.9781290449541604
2022-10-06,0.9781290449541604
2022-10-07,0.9781290449541604
2022-10-10,0.9781290449541604
2022-10-11,0.9781290449541604
2022-10-12,0.9781290449541604
2022-10-13,0.9781290449541604
2022-10-14,0.9781290449541604
2022-10-17,0.9781290449541604
2022-10-18,0.9781290449541604
2022-10-19,0.9781290449541604
2022-10-20,0.9781290449541604
2022-10-21,0.9781290449541604
2022-10-24,0.9781290449541604
2022-10-25,0.978662223343809
2022-10-27,0.9795984809703578
2022-10-28,0.9755502401368098
2022-10-31,0.9884862854483583
2022-11-01,0.9946658269011152
2022-11-02,0.9998772090542853
2022-11-03,1.0036086710533507
2022-11-04,1.0086382001180287
2022-11-07,1.0181285436238676
2022-11-09,1.0137369069992723
2022-11-10,1.0134525600152218
2022-11-11,1.0069171749455341
2022-11-14,0.9856772318543002
2022-11-15,0.9897420756115153
2022-11-16,0.9898605735433772
2022-11-17,0.9859216556248197
2022-11-18,0.9827832244239098
2022-11-21,0.9695743613429832
2022-11-22,0.9727594361836527
2022-11-23,0.9733817651351487
2022-11-24,0.9830605916382715
2022-11-25,0.983550892644125
2022-11-28,0.996081477529861
2022-11-29,1.0021603260083924
2022-11-30,1.0018303010224103
2022-12-01,1.0082561247970618
2022-12-02,0.9988989338013234
2022-12-05,0.9974348960850528
2022-12-06,0.9936716505341112
2022-12-07,0.9958125275922454
2022-12-08,0.9956236508059243
2022-12-09,1.0024920475102914
2022-12-12,1.0044690005155386
2022-12-13,1.0049904677488644
2022-12-14,1.0075484050713663
2022-12-15,0.9915499491866729
2022-12-16,0.9839057813234602
2022-12-19,0.9904155646861244
2022-12-20,0.9894115766454923
2022-12-21,0.974380553378935
2022-12-22,0.9665307329972562
2022-12-23,0.9498138245047351
2022-12-26,0.9794295963292543
2022-12-27,0.9804794884392187
2022-12-28,0.9809836956815815
2022-12-29,0.990068350151146
2022-12-30,0.984709529339996
2023-01-02,0.984320047407543
2023-01-03,0.9838631114821773
2023-01-04,0.9700847130677954
2023-01-05,0.9743308874670878
2023-01-06,0.9724248848228656
2023-01-09,0.9809375766190745
2023-01-10,0.966145058306843
2023-01-11,0.9623907097150602
2023-01-12,0.9514857817808218
2023-01-13,0.9546318132035505
2023-01-16,0.958362994369934
2023-01-17,0.957883812872749
2023-01-18,0.957883812872749
2023-01-19,0.957883812872749
2023-01-20,0.957883812872749
2023-01-23,0.9721510339954823
2023-01-24,0.9697739475064003
2023-01-25,0.9479237032212952
2023-01-27,0.9422842835582768
2023-01-30,0.9432997963938069
2023-01-31,0.9574801426182913
2023-02-01,0.9660973405067046
2023-02-02,0.9894099296284856
2023-02-03,1.0060994370410425
2023-02-06,1.0029366768027062
2023-02-07,1.0028480238644633
2023-02-08,1.010093565028548
2023-02-09,1.011555934637668
2023-02-10,1.0089965076905643
2023-02-13,0.99687772989896
2023-02-14,1.010504624620764
2023-02-15,1.014479802701146
2023-02-16,1.0162071462982036
2023-02-17,1.0077551926952277
2023-02-20,0.9954305344204757
2023-02-21,0.9978839068676013
2023-02-22,0.9973849649141676
2023-02-23,0.9973849649141676
2023-02-24,0.9973849649141676
2023-02-27,1.0003402863076172
2023-02-28,0.988338799043006
2023-03-01,1.0027844323821986
2023-03-02,0.9871968171586464
2023-03-03,1.014651543336843
2023-03-06,1.0191305512102051
2023-03-08,1.025403470733732
2023-03-09,1.0195847538805496
2023-03-10,0.9970716863052369
2023-03-13,0.9788336493065256
2023-03-14,0.973114860257839
2023-03-15,0.9675894169966629
2023-03-16,0.9740196083006339
2023-03-17,0.9695332900515097
2023-03-20,0.973815256963796
2023-03-21,0.9844300808364693
2023-03-22,0.9858472833295208
2023-03-23,0.98622670998052
2023-03-24,0.9789438973520541
2023-03-27,0.9762751542428386
2023-03-28,0.974195302914507
2023-03-29,0.9839825280723887
2023-03-31,0.9942304991683986
2023-04-03,0.9908082835426625
2023-04-05,0.9982652501050865
2023-04-06,0.993538718133483
2023-04-10,0.9966686882123127
2023-04-11,1.0003221188030698
2023-04-12,1.001061144031425
2023-04-13,0.9983600324391515
2023-04-17,0.9909726727115002
2023-04-18,0.9863400594001588
2023-04-19,0.9884621927685777
2023-04-20,0.9922230206700379
2023-04-21,1.011422630373989
2023-04-24,1.0185871292266477
2023-04-25,1.0200254424429653
2023-04-26,1.0249204532401728
2023-04-27,1.0289430663232106
2023-04-28,1.0463925255460855
2023-05-02,1.0418047951147298
2023-05-03,1.0281647143588066
2023-05-04,1.031942546144125
2023-05-05,1.0138470738013514
2023-05-08,1.0211712329560851
2023-05-09,1.0262669303146055
2023-05-10,1.026447917875371
2023-05-11,1.0229297259662313
2023-05-12,1.026668971213689
2023-05-15,1.0389722709016682
2023-05-16,1.0382252230895164
2023-05-17,1.0466401110111665
2023-05-18,1.0262762839560873
2023-05-19,1.0266430269671525
2023-05-22,1.0339017337318048
2023-05-23,1.043242570775965
2023-05-24,1.0495165717433712
2023-05-25,1.046381303986919
2023-05-26,1.054932436121882
2023-05-29,1.054404969903821
2023-05-30,1.054404969903821
2023-05-31,1.0508875574839607
2023-06-01,1.0561433422024566
2023-06-02,1.0642082927981054
2023-06-05,1.0642082927981054
2023-06-06,1.0608554210973125
2023-06-07,1.0603249933867638
2023-06-08,1.058535695772128
2023-06-09,1.0409084873195857
2023-06-12,1.0408186466966831
2023-06-13,1.0367714917412634
2023-06-14,1.0370412413428556
2023-06-15,1.036522720722184
2023-06-16,1.036522720722184
2023-06-19,1.036522720722184
2023-06-20,1.0458746432362271
2023-06-21,1.0363799429986675
2023-06-22,1.037023563577787
2023-06-23,1.0282262557498374
2023-06-26,1.0305328637459235
2023-06-27,1.0431142495035794
2023-06-28,1.0499500819794334
2023-06-30,1.0568853785094208
2023-07-03,1.0718136926964157
2023-07-04,1.072376353224277
